x1,x2
1.4600913337386907,3.7133004189326186
-9.183716094939275,3.6321206986903514
-9.629029211791316,2.5679638100971123
-8.63352840902963,4.22909608598437
-9.637798225971856,2.0730261089295006
-9.53830511397739,2.876127739250483
2.27299985488009,3.2637022883559443
1.073046500474503,0.9392505192596237
-8.119993721848019,3.898636922627183
-8.024023244226166,3.54521432450967
-9.976721004728226,2.3415604925198936
-9.850948547107313,2.760751692351838
-9.489168457296797,4.532587185306138
-9.401597679165603,3.3814063074519893
2.7962169755558746,2.7537025506012918
-9.091495611465952,2.542529490594371
-7.810962389417783,4.3406122292153455
-7.850365934191767,4.464202610264154
0.668078684753127,3.264334782552147
-8.726228249900704,1.8124841232244964
-9.052651090049247,2.087281261543091
-9.190271042943538,1.016476850227589
-7.857786418260813,1.7132070145319342
3.192892377070771,3.5457020736394664
2.1188469757358916,1.9902468773044109
-8.843866338645729,1.3119145863994652
-9.129412167189535,3.584557158185623
2.4423228027496533,1.2276025611652621
2.0098134004414,4.81222441710783
-9.263628446987472,3.4452112139240594
-9.91126945251487,3.546532610858597
-8.12370294883844,3.4885402776818397
-8.072702006317744,2.9517419871374977
-8.928378450665939,3.5718491650448208
3.060215815216351,2.46619925289534
1.1638394811673543,3.671248699989146
-7.137786653514339,3.6234541153901323
2.2349643461587707,4.288547284756681
-7.83598317676627,4.094196216324416
0.5396427789301714,5.271560692081412
-6.960627750730123,4.417679162628072
-9.750155810835661,3.6321637378375606
-9.215063072186757,2.7570338773733156
-7.805942190456538,4.125923094483619
-9.049584507919798,3.029948740726335
3.4012486471937837,0.9824634874353917
1.2328736893504078,2.387130470710854
2.115411623641174,3.3812027604269534
1.4828019325002735,2.932120528304953
3.126544887138609,2.593917271933852
-8.887658656966627,3.0091104240772943
-10.075576244432952,3.130638463140329
-7.829636341726437,2.726638710116939
1.8897940694344069,2.692430546014532
-8.33670288782739,3.449208230574069
-8.74978152840844,1.8662124578502122
-9.093765246226173,2.5809214598860675
2.474237137685576,2.2945686226506536
-8.172781069258573,4.363813264033687
-8.766471427178379,2.273318199905562
-9.554566964406872,2.1762961815268356
-0.17681957316591346,3.8224788813682427
-8.82294601715999,4.236354267257255
-10.0481890047815,2.2416696202047617
-9.879247943463398,3.100164015561015
1.4996227543264598,3.778303420981114
1.96597181452911,3.616577255124565
-9.40883458489312,4.480173584398296
-8.61470577741331,2.1286006002485443
-8.866885514376527,2.8888671192303788
4.689739601042932,2.0255979744987
3.1424038794640827,3.6939118365690202
-9.180898846608677,2.4351475390048076
-9.03822479506111,2.745245875779475
3.815627402884621,2.533677456466972
-10.224331727703998,1.8173717102991807
2.242331536286455,4.385142832025784
-9.446110428289616,3.5693220645297643
-9.242075351509198,0.31163309173212594
2.5422425297448696,3.533975304363724
-9.596502549808651,2.7015860504598073
3.3780435537180615,2.55945541165716
-8.597458489889192,1.8248994479774827
4.134823273474424,3.4864985968288362
0.8706732995152273,2.205220676586066
-9.350931941148808,2.0228563737968885
-8.370171170206499,2.8470795351458893
-7.877246192428059,3.4891648579492713
-9.491643143632388,2.746067664286078
-9.014191161279753,3.9603563575640646
-7.757564929458768,3.5222207392919507
1.5401231569533398,0.8652467415933329
-8.150226712336009,3.577841688467047
3.8527523502736214,2.2060871172597785
-8.154620030039633,2.9999477945151356
2.476065498821142,2.4933763386996532
-9.637979265598867,3.2346318072857794
-9.041996818680412,2.7504936806392
2.4864233385948102,4.329145627138934
-8.590288622503204,3.316326096174641
-7.257298334353412,2.7838967941920565
2.1195059394019893,2.1638869132230214
-7.834006843968851,2.16331691206594
2.6625974567465196,2.76746874951628
-9.02742445972679,4.990972411159019
-10.36964693762232,2.7514189311372887
1.4967935484380424,4.1722454556494615
-8.399462096143955,4.063955908390358
2.5839662536676635,5.460504825689984
-8.451480600520737,3.0459470278029728
-9.48933689427263,3.244811431282534
-9.037877804382934,4.300177824223985
-8.256654906310724,2.46072862566733
-9.666048597593095,1.6946248757843945
-7.66884805558192,3.5845998765242832
-9.440548625728391,4.075613164181442
-7.727716462149892,3.036802248589706
3.346272124399156,2.838392206932164
0.9453623639046027,3.365340306322917
-9.202372613150713,2.6739397318795532
0.7323202801879709,2.9653968807645166
1.6489426630163573,3.7683108589938663
-9.951501019107937,3.0687729943030595
-8.563584142753415,2.080102486823974
1.7992233851444974,3.820136458234053
-8.83906764920138,1.7572101003045657
-8.219661797209243,3.0904940898772044
2.7063917606545163,2.9292036156480568
-9.693816796390553,3.7651738338863083
-8.995559433029092,3.342649796927258
-9.531076834782214,4.525597727379281
1.21841731350578,2.8343552532327
-10.568080569444092,3.3954810912154003
1.5575998876073445,3.1636593421301775
2.137338970497049,2.9235775063585336
-8.96032660323286,3.377261904802993
-9.958511934401455,1.7327016134062159
-8.47935264084109,1.7384382753449683
-9.73451244504558,3.1512886999927883
1.2853980830691092,3.641437451937475
-8.49939399964421,4.03606132439514
-8.162492979281526,3.7260900785187454
-6.774540640014958,2.833933237770549
-8.865754481841996,3.151199226589319
-9.322274156510236,4.447196474690578
-8.343075424530616,3.1472562848894126
1.5155320960665084,2.6678426110299207
-9.23170288595989,2.5046178899385043
1.7671833083722368,3.492409282140987
1.6040924010168585,1.974143282202709
2.828761022850439,5.696118715663838
-9.745588283360636,2.6643529546240545
-9.631286084187472,1.544221262533808
-9.927247850172222,1.8455177403242518
1.6211949894680897,4.132062881900901
1.3705497084835025,2.697348496299531
-8.882624583052955,3.8281252888070436
-7.336057788395187,2.0723882416520953
-10.27348661460021,3.731744384182881
2.0265577244514303,3.528947982006609
1.5266263452695465,3.8767822037814312
-6.608274220530552,3.3258485694486453
-10.795781379721783,4.10416997643957
-7.312087793872677,3.295001404911751
-10.282835330444223,3.1320387080838534
-7.499691357075447,3.07295046211783
-9.281770336933588,3.2823537140688743
1.8637411946664946,1.6083674217421724
-9.226951323005794,1.970337112720955
-8.820644440092682,3.867086367677099
-8.990540486058046,2.568573956902495
-8.997669826446263,3.676633789092381
-9.319691724024858,3.269093080276459
-8.301075600110213,1.6763082434995482
-7.149917996170081,3.879326266445318
1.9427542230157353,1.2973287298197607
-8.684105370481733,2.9699195431509753
-7.396242704423739,2.9088171265057197
-8.182475957823852,3.7864767530077463
-8.493325362799805,1.934674493949168
-11.03545996118774,0.9677227477282204
1.6599816063077861,3.628511647870909
1.3449335370852293,0.8526223970652587
-9.107550229197205,3.58877823959164
-10.365920016035803,2.912605516942526
2.8774995107261336,3.197136898190582
2.1107488852603913,4.174624870146661
-9.393008453416392,3.398420601471853
1.6956881654860465,1.8627237211916823
-10.381107490680469,2.9765438683531094
-9.405526893667071,3.7672068924175406
-9.374386734276126,4.51977317411722
-11.708858675988646,4.6716844847997665
1.2605194490124654,2.307834883846879
1.3460647914371728,2.089631937192117
-9.294458589172653,3.1070943443719425
-9.660990726948222,2.442817002075633
-10.839314149648402,3.397267756191757
-8.891706467523997,4.3224079802724615
-9.05683687147159,3.0919652995529714
-7.914267351882927,4.500099973499838
-8.046534944711746,1.5843736277897733
1.9177948055266012,1.4803503555221276
-0.22470252592899875,2.340401203174311
-8.715379208127343,2.6392538274923383
2.8167582592470657,3.4964261681832864
-7.46464113398675,2.3165343168743697
-6.712204091611002,2.631627181979014
-9.482063939474473,3.480045030128106
1.6571996447539308,3.6124031185963266
-8.971453384763889,2.8984201159292744
2.6754506123142328,2.5955060157480867
-8.591397689487167,3.0868620374598033
-7.791715646865904,3.7788145191142073
-0.21960283605694064,2.6705721475574338
1.1610635719226436,2.9224238595638763
-9.370641222054635,3.863977357249004
2.0014044865398564,4.885839798299596
-8.742349590707173,2.016934111951673
-10.378284830328827,2.5730901593064957
-8.440284398919925,3.901802786778721
-7.234845813075589,3.900641167996043
1.1337986627032093,2.6688177163316014
-10.339049957180649,1.9307001903378764
2.9158740910277174,2.3288469528243265
0.7248663413533356,4.602454187279376
-9.694672261853817,3.4497202142640013
-8.765685157379233,2.4980756563220137
-8.710135895351225,2.9236823533417233
2.9698201187351696,2.4183158747570563
1.3906920290635023,3.8574369637950294
0.8195984428317578,3.1547574924500377
-9.63573534023671,3.2271123192844975
2.709475188653256,2.677167031098876
-8.752108374805575,3.2846640213086973
3.717374493206321,2.392042608945243
0.7042953361895614,2.587539517999833
-7.657913015645932,1.495717582334101
1.4885087798586727,4.279560015225693
-9.229143729931202,2.189261632598354
-9.190136910788658,3.3194547664143244
-8.15531659898678,2.1388494477140103
0.24944841776131366,2.6539515450431534
1.8831239854916642,3.675434042569963
-9.367060902561239,2.8538074877994632
-9.700106724621431,3.17830949251666
-9.839643947439146,3.2628379815074404
3.0572451532777896,2.5388348578081645
2.097250051443671,2.8976366225009396
-7.879142067861013,4.584026724687808
-9.996838310810233,2.3219194224185826
-8.191093624499633,1.4968490400179
-8.879279025856215,1.1802020414787615
-8.139843556689865,4.907437666208527
1.222957267360277,3.3977640516761776
-8.770159793464453,1.0237473590888806
-8.823265991436106,0.8509355033713919
1.8285426921619488,3.841033358780707
-7.3095848541844815,2.697261936080573
-10.953181330016871,4.075751570584828
-8.608225235751267,2.326709491488541
-10.054596041928779,1.9883562352858597
2.46934501921657,2.0921489088137517
-7.320679722812141,4.067610444047044
-8.406727245569181,3.489091451594798
-8.343169011296004,1.22682853884604
0.8767831383065983,3.642537626038538
1.740604954799992,4.160627918034297
-9.159901773607148,2.6944130780308377
3.134464344300929,2.433050655716063
-9.428148393430904,4.328863887264099
-9.356945414015009,3.5978164054602404
1.8719517634079452,1.4286238954547377
-8.52733685646973,3.7192917533987364
-8.29407619156192,3.1731257226140945
-9.066388374066547,3.6988076232402047
-8.836191163888675,3.4191774678049005
-10.207092198802652,3.3409273116383007
-9.01810419227269,4.651269762011581
-12.23573202641316,3.0646833107122253
-9.614320307298016,3.6253304887363775
1.9484978535818533,3.1638701172617325
-9.87826097827606,3.0920825070238767
0.18693007076539603,2.180620934557244
-8.672020050029797,1.1958668057886699
-8.804735097611362,2.090164417838327
-7.798204952692252,4.504850386805848
2.9484144347350574,3.9303966903907943
-9.488951777255963,2.6014380768124
-10.98300939967121,3.839917129244026
-8.905234792344167,0.6199610101068207
-8.533380320342397,3.371151186954428
2.6083299003999048,1.960719398061824
2.9836096807987005,3.73013290211516
-10.529888539411193,0.8323717196160776
-8.966383517446348,5.650869026504411
-7.898324958343327,3.239258245238579
-9.965865608121312,3.9140433666184986
-8.834380494154885,1.758238275261714
-6.922481178353163,1.3676925495967809
2.8839701993248417,1.9228652538955366
-9.480628436634206,3.913276056224093
-8.615535342249116,2.7835003537872063
-6.774891107935669,3.2232843603047514
-8.828093424095076,3.5611152666058303
0.8856131902342588,3.2005374262247024
2.5767258301070592,2.7873818981899414
-8.89679075455852,2.330730625824312
2.1947160540057036,2.8986343160228496
-6.6709926855836255,2.479187704757983
-9.525700143271257,1.4411604981380055
-8.76672778482051,1.8046502856687285
-9.298370418839893,2.9368298530881147
-9.424379015180186,3.2390966329253907
-8.097553905466906,3.6602060356698614
0.9143101698373002,1.5774044145280817
0.48977001018226307,2.2723257447002547
-8.082244351429225,3.629161338512453
3.7094153478108907,1.5375592496586208
-8.943040242922683,3.65840291644325
-10.359025833875906,1.8190099863965834
2.5477832945963588,1.558246350925717
-9.628929502607885,2.211613916019142
2.644341759241513,4.992413784210786
-7.647832050586413,2.7007186472488436
-6.765783446108468,2.199987720437147
-8.480242725250065,3.4521822029067275
-10.33580414791424,1.9361136175930853
-9.827898631828857,2.4562545822988264
-9.12691119018025,2.4249923442238135
-7.01168866859178,-0.0014103664118700898
1.2131148574183248,2.4253820073781296
-10.15210051909773,2.7639017755778
-9.192229347162185,3.054824963408068
-9.399434544476856,1.264446681651585
-8.956979523056605,2.905887106670734
-9.592684682862632,2.4868267681545566
3.0452671842954393,4.127928733824785
-9.659485967825567,3.356299215675902
-7.473996219588546,1.754132683156001
-7.75551961521451,2.834594465869854
-9.312020342409795,4.325922033511143
2.3492834785222425,4.496895607017248
-6.9948529320259665,2.5442464942150425
-6.755362649138553,3.6879225173338703
1.20738113136695,2.186105293864331
-7.791088373736832,4.707799291456282
2.9927149022428483,2.7098016208470725
-9.816599166431802,3.279631666906312
-8.974612098706375,2.5269426794736236
-9.099371753126768,2.711744525349199
-8.751804448067368,3.4474953266296975
-8.903093980604032,0.8088504184274226
-9.922968380802274,2.568168406900157
-8.376937956683156,2.7113585031146346
3.033413972582566,3.2668451942712955
-7.367304294174046,3.978585644372351
-10.104637539399064,1.942291202416244
2.236562911825291,2.7722647764034236
2.7771732452753763,2.044917227330751
-10.754721938235274,1.974560087820771
-7.700272249920651,1.8124488921580395
1.672678340288291,2.414198415762917
-8.350594293329793,2.706389228783051
2.7061124779453243,3.7025785684365182
2.138633063964394,2.366522327278429
-8.285325873070535,1.876659631345219
-7.708470434635064,2.18723055259018
1.8305777958780722,0.9131509656166727
3.240708918234753,2.668879398892534
3.328524592249175,2.452876011203519
-9.411870494290564,3.728992675092517
-9.571232571729844,3.412104123237277
-8.208100532208288,4.170231692130924
1.8573653580460106,3.6574738250182737
2.5267054749095257,4.158043047925989
-10.75649240313125,3.7195098373946136
-9.607701134458239,1.8936814017551205
-9.713743140720219,5.073537265801281
-8.444619910267539,2.191009657129048
-9.543918966794061,4.792240444304639
-10.11049664973529,4.033603440557685
-10.61911598469238,4.74255164343805
-7.765940028466089,2.556916766198949
-7.7511934231031905,3.1600284137311503
0.38616352099919626,3.7034660459538955
1.641527963822821,4.414779524120972
0.8680999537120042,3.17653072905242
-9.446658289404139,3.4273952534878216
1.0655767362392095,1.0555574718859475
-8.285335439219029,2.25140246806818
-8.494122593261665,3.787114168718602
-9.507052746949876,1.9132881122054737
-8.70313189731517,2.8017092216431654
-8.812734965075677,2.9119930326148356
-9.316075728717182,2.9807566671451595
2.5518456961272724,3.16259581229691
1.0199265937656325,2.5015395412916215
-9.440610933916524,2.7589732305651133
-7.659567369219632,3.07257814570574
-9.905348561673312,3.7191759829383044
2.132210353882359,3.4960416414624227
-7.608635072328093,3.570308576938719
-10.215381011193552,2.5285151142898235
-8.587466255971634,5.642077038734837
-8.29540690014776,3.9101532549408464
-8.772482189669667,2.01299814786228
-9.408725703218671,2.7161538709102477
-9.396510461581709,2.21732016322237
-8.019500283661671,2.500749306992904
-10.303950515092785,3.2490574192720154
-8.653734884951039,2.9733480787639754
0.33285614661818097,4.672334408282497
-8.7476655681126,1.854744731235098
4.3470757908881055,2.258816037923391
1.0822115267385475,3.344786442469812
2.6694350850610826,4.162657136282418
-8.649679380493401,2.969440427809648
-8.921482405090545,3.8727979904001537
-8.481760421648188,2.470726092348339
2.7013889861730807,4.9798809295083455
-9.865450030643212,0.8492693747902647
-9.27897468678475,0.8085330199075296
-7.6780338238624655,2.39061317167228
-9.017421491738919,2.627283217232255
-9.195504005912069,3.6453284573875573
-10.18280199189349,4.085221784786083
-8.966732134548256,4.426027192768507
-8.82947781412668,3.9401012847779615
1.8036197290218774,2.8517249599368353
-9.290865836813904,2.5295209753527166
1.5379964891308096,3.6357195171120735
0.6322754960704273,2.8852850200016325
1.3180135620619238,2.6978386775127725
3.325044720453456,2.727742131787861
1.1692328124330125,4.580569917687018
-8.713875183765577,3.0587637204221183
0.9537326608848122,3.6067757308169304
1.811947245469515,3.4418379908764356
3.3680794562587506,5.190792025119179
-10.044045484110828,2.093977224435925
-9.450838358031094,2.5534477116948167
2.0045443467418327,3.8404124696527777
1.3917166692562999,2.6774840919511522
-7.428739632924804,0.8485985849795439
-7.811855643428592,1.4356320483480818
-8.74586240101243,4.479883597130454
-8.598289461982807,1.7625166814641309
-9.715185748278197,2.8532253287253493
-10.25339964087782,2.6737158933666234
2.368950733071113,2.2017523992458368
-9.468421742557641,3.8365014696233417
-9.476576708048821,2.3325352795854033
1.199852183339607,3.65268343034964
-10.40039721386005,3.723366061854069
1.3682270378366166,3.760588574517433
-7.641571655350979,3.2771933845927177
1.2830145371976824,3.749427748539917
1.793317349738953,3.669069415787818
-8.331985139432033,3.290102120959502
0.9996823456634067,2.63011494661263
-9.770424202086152,3.7890602865499696
-9.068982090504985,2.8466255824583975
-8.03914466962367,0.8445404147709361
3.7011101848856636,4.158756289231343
2.1765676021317057,3.5763590722510474
-7.687956427531098,0.6934021393967496
-9.360888703824637,3.80120841480166
-8.150198839785245,3.5417605331865296
-8.528276365101723,4.196529484512453
-8.257637226601858,1.727201461681368
2.5749974615626954,3.4960357075942747
2.1662126330698244,2.6019578460789465
-10.771897117313205,2.5542131234326337
-8.490493731314976,3.430072407057232
3.0667925506547213,3.6160797348517395
-8.586093585187053,2.7516100447687912
0.953092228334167,2.299791177708655
-12.827963115761724,4.332307754669685
4.826333167655326,2.9629173309688404
-8.474041459733492,3.727409969546811
-8.73229877208733,2.424349585615403
-8.773489407984199,2.580110580498015
-10.125390945496992,1.9474898658989164
0.48803991127250734,3.4384378750120272
-7.618452715735808,1.9607338660844422
-7.76017989176582,3.04973719118985
-9.400595217736381,2.9336378202369513
-8.797860162021415,2.0938095580831986
-9.009196919071048,2.462439883707178
-8.137975227879483,1.5017146381334914
-9.412730113377629,3.0029806905543537
2.3083596405744284,3.1414816923185325
3.687344288468764,3.795051341433507
3.641380301010434,2.0648945901906783
3.785059194608025,3.2358185907119195
2.0904752855586963,3.695665594245847
-9.532177411757129,2.9869364398064797
-8.86975631830413,1.7833671099028108
-9.713670484773054,2.3576873275449923
