x1,x2
-10.88508184761131,2.6816279695786767
1.4304317639383897,3.344489039080516
-8.948083246592535,2.8825282563941386
-8.691402364583253,4.868676466366305
-8.940269967005444,2.495316433989517
-8.758815837047937,1.7896633140997797
-7.467351366189275,2.5135415998253254
-7.536721181516883,3.0405719894980074
-9.484514305716406,4.256481396200062
-9.190052232581138,2.3430673641645567
3.0529352907580964,2.2252289452333542
2.906474737334446,4.511432497816092
-7.484985024076092,3.2678017223074414
3.132513156251405,2.580672653640987
-9.170649794303163,3.3016749896623026
0.8671074365634543,2.034145025429685
-10.48728581796425,3.8544089127427528
-8.363922185383316,2.048014316039428
3.5873450811803735,5.239059839689997
2.436802622034202,4.321575452726616
3.0294095484201318,4.413037822129871
-8.53145883772713,2.9012146159203986
-9.365017742026955,3.054481657573496
-7.485637857365843,3.504783800469801
-0.7780975098619809,1.0848034029851277
-9.714776313977078,2.562891602811485
1.8734466901218627,1.9831138038974372
-8.362249422180735,3.88294982957466
-7.90901100037412,1.9090783884914841
-11.170968295675488,3.3853037550626808
-10.932303563296667,3.0808375593163824
-7.876088514094564,3.309529355431149
0.8343315372722966,2.226409679915939
-11.472840815389496,0.8204502494738959
-11.132221942977672,4.817324317267974
1.5094790431917726,4.96307772630923
-9.231138325336717,4.0954518600653556
-9.132612643151703,4.84081180797093
1.7382414070030576,2.417978878779511
1.0361007694500208,2.1101591926058747
-9.527369529742632,0.5777694660907291
3.11999362139787,1.1998526696881004
-7.2992740100570455,4.169271632695946
-8.805262195721967,3.932879320864526
-10.275792666726481,2.4446810523049423
-9.411243915256664,2.2848366800099464
-9.297845862562564,3.4851243838978467
-9.838506279836242,2.4936648572473703
-10.369051698505027,3.021823895050901
-8.230184437980459,5.680924141411848
-11.028716796938848,4.453610797641228
-7.831862295779226,3.441937297489718
-9.15381201334428,3.8155328467492335
-7.7750876225351595,3.404643917801829
-8.607320388741941,3.6909661328277057
-9.313066105700603,2.697016968785895
1.1790086339635955,1.764149172655171
-8.324854118745037,2.562640421764577
1.129820337390028,3.0462557280435396
-9.48087231382143,4.023804450734416
-8.792954562315511,3.4665173534503793
-8.727684639070736,1.4046784935142007
-8.808208401433854,2.6996802317318975
-7.902210110230401,4.925200019369896
-8.435504590155354,3.0582724431482786
-6.661172673114091,4.7107681269608115
1.8984565057153224,3.555783573649036
1.3374038490093998,3.214158113117017
-9.664500730598629,4.597240204694153
-8.721243902736504,4.799829705701516
-10.07605540344991,3.3751501045240793
2.2161757691663273,3.6251856679592227
-10.032509603725519,3.2802335514009306
-1.0593207935231241,2.8743673659276308
1.3031529256284209,3.764205453802627
-9.53467339044651,3.791278143924506
0.6916915003409208,2.923280503256101
-9.345513349382125,2.3174460609872023
0.6538145930942552,4.1341183200868254
2.223872862999353,3.577668914361253
-10.560275277888332,3.3245937248125292
-8.506421786205498,3.1889404200308573
2.3164101663178984,3.907691784918597
0.15629416555952114,2.222958049014372
2.389128718926821,2.8615129853076393
-8.701396417411742,3.0528326851044896
-7.396563018876278,2.353123236361439
1.4578887076621765,3.8715443472198574
-8.367543711868429,1.7468179173007052
-8.914609035524768,4.154256279224947
-9.429413820279136,2.300966061534067
-9.919755040120025,4.151601590966437
-7.343051167180047,4.371494657746188
0.985683325880609,2.852418578986006
0.5838383605934505,4.0909114068330235
-9.914849487185355,2.134810088216244
2.624748818871957,4.1857543134867825
-11.47021074815031,2.8674895032461145
2.430048468108787,4.626899957439425
-9.126712804588234,2.281907652405339
2.2223230560930403,3.72780398803837
-10.310627985804135,3.6637714951690636
-9.392586550196908,3.6573016984765356
-9.400492550034706,2.84095781575726
-8.719223293092696,3.0069136625296076
1.2422208964893167,3.0187846029496925
-11.250485933727306,2.631563868701317
-9.602663147855182,3.7897943611865927
-9.822607637260742,3.7942833508210647
-9.011293863570971,1.683542817288501
-7.372791954092291,2.2648724854837363
-8.993389127740262,1.6871239412766856
-8.868107936684668,2.7603919262898002
1.896624570047454,1.5722026216939229
-7.947265854647112,5.790890483444652
-8.882805956002503,4.864048991496653
-9.115292345911518,3.3630642270927287
1.238451380897171,2.995370659025052
-9.122196198563215,2.6797178551632914
-9.073096174364897,2.1065631812649293
1.6278150266842877,3.3205847529518735
-10.709665871900754,4.141581434283623
2.087488108842482,3.540866292766221
-8.475800774573964,0.7232613110219939
-8.453662389957707,4.024171579071575
-9.483500779647814,3.126179333379482
-7.967934006266827,4.02585400189759
-8.703045651500343,2.2061062053652254
-9.861309654622437,3.3939879922321103
-8.186905536242774,3.05736599809127
-9.451402057379038,2.7602892008718536
3.028761844543949,2.778542398172867
1.0844412267006838,3.242579515493601
-8.169367980732192,3.087748573975083
2.789571849555629,3.6595459183662467
2.965213229638115,3.080210521312068
2.5834798733262705,1.8608615854229396
-10.364198520836943,1.9100188587890283
-10.35697289863199,3.83677316900366
-9.431524062414919,1.9976102332523966
-9.40195223757987,1.2701051971925985
3.3790427564433694,1.2795132061150845
-6.924147356967647,6.171931424335701
-8.092376410187766,2.0469805936150363
-7.891454373988671,3.1872495985468126
-7.909137010994537,2.324501425510754
-10.932754210384362,5.008615450373496
-7.771637641916216,1.5717313624885734
-9.908520781292092,2.5203934885151034
-8.929717889518471,0.6872636562102583
0.9261369669380841,3.7804989113729577
1.4841093667497325,0.8224477130754058
-7.825477617938725,2.5511981268891706
1.2308250528792313,4.015531823681207
-9.092347250218813,2.4908263810404723
-9.620884834691518,3.851841749186859
-9.470500243581975,2.352338296288403
-11.373737774786528,2.709550333680999
-9.658149938952164,3.801444076508251
-8.35780641690728,3.5326005984822815
3.0893942019303444,2.1202560006704494
0.2207387084197352,2.5547588039326623
-9.39765575296148,3.4977336876677425
-9.051816361008296,3.166443059051851
-7.421567808527728,3.2404664138394637
-9.521300504465295,2.718951586324936
-8.028526576157196,1.5660300321600575
-8.222836439138494,3.127907025986438
-7.49209658723837,4.923561831234012
-9.16544784741988,1.6096735936777729
1.8607418851942001,2.8305787032954477
-8.65454373802201,4.352816614053312
-7.9243437659290334,0.24868290731242926
1.3698965465995476,2.99406397076647
-9.594151383746198,2.801137348962398
3.822426208373214,3.6622299215580023
2.003490786918695,5.340772937014675
4.103311978620006,3.460922854795994
1.061638526637544,3.4175461331065216
1.705747368201143,3.895309178801731
4.269433817475378,3.6803099616688897
-9.772988303302638,4.971063152629982
-7.349051495165306,3.0045705120502437
2.2769282546427685,2.4827909274456457
-8.639946917797726,1.916720517705386
3.5991591136317287,3.178275516775828
-10.367411501655972,2.565239429410474
3.174822544212054,3.760597319440714
-8.917998006066828,3.189606730905275
-9.509258986111442,3.8903387466097126
-7.8211647685595,3.83594355853018
-8.476696554707022,2.368444227345919
-9.200224338066079,2.911726716901771
1.0744461428772127,4.895736259689631
-9.027677030245298,2.9903690657973168
-8.613389062004513,2.2607323691382177
-10.647250578059339,3.813209693698208
0.7626774878106355,3.9087249668156536
-8.1360524750119,4.323435512710923
-8.290625764425029,3.2995770371504065
0.8514977890463471,3.4619705517415857
1.588520815925956,2.408685331126634
-9.993905198256476,2.7215566586656923
-9.370097890584955,3.915474877761662
3.0089050458466593,3.8757386608424156
-7.855629158217891,4.009726270182782
-9.91664024619592,2.1927438583229737
-7.549897799431535,1.9368626514371845
1.633969223667256,3.045456475868154
1.7217714289829473,3.8118987856911914
2.737425709489659,1.8703156683958262
-10.367250404120412,1.7782899078451648
-9.536143889143386,4.527072868803583
3.2501597680417946,2.6526973276108157
-8.489853887826236,5.6122211248522955
2.009186265856817,3.865690332354286
-7.894419898840514,1.0521477952736733
-9.816627315355182,1.9812702211686357
-7.719465846349431,2.971901274934755
-8.941782448776518,2.9601323447484176
-9.102727727754749,3.1328238378956463
-7.5390182893772355,2.348808487861967
-8.106869520031378,3.399476452729148
-8.192461414074392,1.6836996123482988
-9.708061310161094,3.5201542738083726
-8.43979852803109,3.000144551644189
-6.066347036633912,2.367233278350824
-8.214969114738196,1.359240584708541
1.2632602613380266,4.986092582970798
-9.895955772924228,2.1839436325174333
3.4735214804910584,3.8132449215941806
1.404468650760224,4.404484787827947
-9.63111491594939,2.423839592349899
-8.12745679561259,1.3437076407688766
-8.603024024345354,1.5996878506841492
-7.135071727707856,3.7914776869019655
3.4300881086286905,4.134914456764648
-8.469724506141924,1.6783456173299949
-10.088890155931956,3.2224756909662524
3.6487992611855815,2.901092574180445
-7.901846363465237,3.2704221911273006
-9.198667536342038,2.443971244702279
-9.87066493308018,2.062103549581046
-10.143139304170885,5.0387221205258
2.2919398604714116,3.151249893434351
2.5728188399984413,2.5144006200694777
1.421356770006402,2.7309421250365795
-8.305196451758373,3.12101081404157
-9.538172293844092,4.028659690032979
-11.162168292512328,2.8107677197037346
1.233126190166607,3.277745002819484
-8.703309284448704,2.199869420058927
-11.001266338307786,3.9747765757524105
-9.714640464198519,3.688037104057947
3.1756323836628857,2.3035269048387725
-8.12329892913931,3.262370323525136
-8.309404103278698,3.6547158661200756
2.743291083686435,4.068683890909762
1.1848727584673964,2.2522372567884217
-8.627421394203596,2.193141683301794
-9.976952292082803,1.8453532213531239
-9.629407205402321,3.390692034775881
4.064328482813417,4.165487919305294
-8.115484334292354,2.9420127702729366
2.8169320163649156,3.0876803917395637
-9.589194857130463,3.061414958175977
-9.79488728929205,3.9126842786402816
-7.687727785246522,1.996080771505414
-11.135853971748832,3.5909951826705773
1.6384184569039812,2.3618106847558833
-7.794566070495737,2.0179870550343066
-9.736648762119874,2.3280401269507904
-10.645283467419661,3.685370525626156
-8.375079054296167,3.5014975919434574
2.2486435618883656,3.267081310351895
-8.706385602151984,1.4541157880089326
1.75096866809278,4.005029936285037
2.077097505728488,2.4878138681917226
-6.974577753325653,3.1713830104708327
-6.762734928931396,3.2638464373412184
-8.512923012371258,1.4464650811820772
-10.651321897426243,4.802653858443528
0.21649187049533003,0.5187245519740706
-8.996788957288178,2.005228160906068
-7.8123350514122665,5.603630272445315
-10.027986128173891,3.7741062560280083
1.2857657916270646,1.9493116699925048
-8.528453707194076,4.077134899918891
-8.400827802910696,1.8236592492309094
-8.30396439939342,1.1876096693054394
-9.70643044996363,1.9484219928845687
1.3756544987784125,3.140718730415617
1.1625836918300672,4.562898227891164
1.7933877058654564,3.881339821760271
-9.693509022750478,4.396999925383913
-7.863296272936415,1.7618396921578825
-10.433613009968838,3.257429237932693
-8.74114281055258,4.010448858202536
1.837220453641556,4.313576783622262
-9.298424808314403,4.312211335461828
-9.145425528201287,3.8670457717132303
1.5061294148327098,3.784855998683262
-8.18442777085701,3.225340407641706
-0.02022401871888624,4.249938402383751
0.893624707373833,2.737176446787054
1.743555053253191,1.9053566868851999
-8.35293226864625,3.951353832949822
-9.513872361099281,3.726416023085832
2.8654779178048706,2.8377498211810845
-8.47724525556968,3.4499894567701
0.7319811287237301,4.635747892489813
-9.959673435762923,2.3283189271366647
2.283608039945589,4.773964030190225
1.4885098779745756,2.39242815262344
-9.73914988476414,2.2092841377525647
3.1165238758602634,3.175755276207921
-10.086372922670275,3.211860347215546
-7.49380836888043,2.6679141857707744
-9.337355210912474,2.8681888234858484
-8.183806151611403,1.5233018208206277
-10.12848497540529,4.927878217402236
-9.433311625106615,2.686646444314276
-7.884890003829295,1.8254976857836418
1.1823479689052725,3.2752644642936843
-9.90569290422205,4.014646642068321
-8.37956093239221,3.5635583322921054
-8.190250272259615,3.831323281303176
1.432521485125668,3.1865375683845842
-8.673667053049462,3.0804802120144794
0.3668583028953598,2.418823445081354
-10.230473189475038,3.500973621250491
-7.423677595037091,3.305525941850476
2.5967819106030596,4.189234349155214
-8.613354398412723,3.2717933883625516
3.180097399849738,4.622823263483365
2.3548833433047136,2.5200959522456503
-10.458465202157793,1.5492044276070414
1.0449465157622146,3.5390030022104364
-8.434500975054934,3.4648455151134367
3.1689294663669703,1.213946429689757
-9.182745686700148,2.8435342956451564
-10.30443043946856,2.0868404214442613
1.564201471587673,2.0343209340197816
-9.623770483525673,3.1845424704547054
-10.084563487247369,2.8100574316239157
-7.893532736371367,3.2881187988698914
-7.457462784681602,3.4423644110796934
-8.859041264075413,3.769907107343189
-8.933291693992588,0.20071095334329003
-7.406822295078048,4.20238659263272
-9.253093695234709,2.6404995139032694
-9.56866216967199,4.132745451931801
-9.587558735464858,2.621430618203645
1.3212295685704056,5.269393689391251
-7.685814418197655,1.5415637198078453
-8.546279288820152,2.612345039114379
2.2867028861309366,3.3591197281199983
-9.437687192708218,3.6896496535276757
-11.024073894107007,2.5386028963272538
1.850737229826363,3.538028023501219
-8.051982089978354,3.8571458312281672
-7.483335709241021,4.355973188740765
-9.65159143150051,3.9946437150199907
-9.924594939434275,3.1928795508211945
-9.411087529933912,4.800690024283485
-10.455431761551413,1.6603036081942373
-10.834533941690543,3.193835381537456
-7.980794763615689,3.1837063517973236
1.52847498512985,2.8257713494656467
-10.294627593492901,2.6998839219816833
-8.864131955574749,2.5530379293007157
2.817213394163409,0.37753264199097014
4.793219353464934,2.9756948941815806
-0.6056298486811698,2.1552608184968527
-0.9637833875832973,4.221973101844171
1.8120375180378994,2.705346203378473
-8.84462350612019,2.8639819867722593
1.6261188597934702,2.868654559127821
-9.464042181106326,2.3256561585941604
-11.488101351625593,3.073559531379711
2.137813202762114,2.9212950423247857
-9.102055338732152,3.1523019168166644
1.7233464176207465,2.282052130784825
-7.4802577478269,2.746896722701389
-10.725112044259838,3.2413385699295394
-8.595253233408693,3.1096471488992337
-10.657365709890206,2.773665255007367
0.8807141556362883,1.7129540779588404
2.221868278397294,1.8319954318163953
2.3828868683654822,2.4494645196138083
-7.792935759594697,2.939357982830269
-7.925676981055545,1.8164268878702865
-9.851827670860134,1.315604238067989
-8.31713557779758,3.210694220206611
-7.467694913769746,1.6788888929242591
-9.682408512133179,3.2320381254397486
-9.46172910338525,2.7169453756894115
-8.952374207415254,2.3285472807298095
-9.043136671641838,4.116294301845871
3.5500862042807846,3.346427461271749
-7.818111671548441,3.594947441928253
-8.729193747586464,2.256282133352813
-8.708198837173338,3.479821429281892
1.3794729710046822,3.3493386910749314
-9.414555473136504,2.5468548953332455
-10.488312298022215,3.248238465920926
-8.481711236024717,4.048932907392512
-8.44774286597848,3.9289226174516756
-9.306443932831696,3.0119927457189237
-8.952578400112664,2.7903703683582464
-9.144769813789837,1.7323839940845651
0.9608945777618361,3.7212621596370585
0.4852089869191827,3.0474658134293033
-8.636640405131969,3.3110352518065267
-9.10846431265166,2.564617090091856
1.765956519406054,3.8078858288261768
-6.976360642138687,3.283809616356255
-10.569643403095972,4.335472563179611
-10.199727750638383,2.998626527772182
3.282092443042382,1.606154315732992
2.2006533428878496,4.162982833325847
-10.268885650260517,3.578090496772896
-11.144949121160582,2.387192153106218
-8.121220912375726,1.8806968072246397
3.534818071245403,4.505488634641592
-8.487637868089456,2.2376395388301757
-9.293402514923583,1.7176930991538364
-9.377649047887994,3.0976957373263962
1.701746839784831,2.716910941985832
-8.38420853249349,2.773618054864173
1.3634452491724782,2.384655757588738
-8.159912046067078,1.4128549065657225
-9.721301224882069,1.9633647337113604
1.9721405500060782,2.1115071706227657
1.1820415127150938,2.2795473582278944
3.0054392333760074,2.229982241832414
2.268609582595561,2.4545320042917003
2.219900400246061,4.983840482163877
-9.259871566458648,3.7281161604492628
-7.415465254076558,2.499860660893787
-8.025117023118746,1.3727121733761338
-9.006019757231917,3.4177766907727487
1.0660765752724068,4.382895389794247
-9.916763334745164,3.237178686647857
1.412694551712954,1.996297521444849
1.4470926407189846,4.1806871350669645
-8.794580340509546,1.8712585703117768
-9.632942449651125,3.3439504474784236
-9.988307596587285,3.093530814095012
-8.173913497148543,4.649110844747876
-8.602248908050642,0.962316528278603
2.9781303789487206,3.7733563479531442
2.0518995972022736,2.0729535348618553
2.33028132146882,3.5418758424226167
1.903803027888952,3.147342202874195
-8.066233181237331,3.3441046725449235
-9.872209122930174,1.1436780286695545
-8.63390356526203,1.978421996748399
-8.088345011047458,4.307046328485654
-7.3559841076721275,3.7822508485224957
-7.768771032682016,3.110923272345831
1.883712768626773,1.4289397824739032
-9.783762480731161,3.5596447163750673
-8.305606321187978,1.8590273760042657
-7.9448920215396654,1.339730098132002
-7.372393372526986,1.460965540059392
-9.58715528665675,2.4669695265656
2.8935458590400915,2.6050751401356464
3.9960994263175573,2.357379838660951
2.4207488479396613,1.0296376089048591
2.141485000771544,2.771295283846867
-8.256970827481986,2.7553819882794106
2.4414433889315292,3.833066476987921
3.018438183004048,4.639618866118835
-9.499889787657246,4.776245760358901
-8.66267658719086,4.277513294082012
-9.844978459454675,0.8871873997185817
-10.503816041169578,3.935077091241069
-9.137881605178674,4.087486230436697
-9.11107895943871,3.5794807117761946
-9.978409802156602,4.046103879728642
-8.519412096148868,2.024889336333283
-8.321735809106748,0.9832177928689814
-6.638708666493169,3.7464125025586847
1.304075441691574,3.4582158836254244
-8.35994366328595,2.826372013604604
-8.355190940279382,1.9907604671727397
-8.56220058908401,3.1003725054373468
2.653074357460661,3.1530428339518477
-8.177077364201399,3.5683206994736767
3.8018083318619853,2.315501997715781
2.745218537064418,4.427926874980462
2.1142910485456285,3.5453653328076675
3.32934068555571,2.068941199485143
2.8740040319592417,4.2846900181037295
-9.594644527553363,2.224504921690122
-11.796804973166058,2.6320784891539124
4.075897927963386,2.5811907822104403
-8.269142312324416,2.9302308920269686
1.4601282475108701,4.3567127684748534
